3.41735E+0,1.00394E-1
3.41734E+0,1.02773E-1
3.41734E+0,1.14531E-1
3.39991E+0,1.13442E-1
3.39992E+0,1.11718E-1
3.39993E+0,1.08331E-1
3.38743E+0,1.25825E-1
3.38743E+0,1.20740E-1
3.38743E+0,1.17612E-1
3.37495E+0,1.24255E-1
3.37496E+0,1.22086E-1
3.37495E+0,1.22380E-1
3.36252E+0,1.26939E-1
3.36252E+0,1.31832E-1
3.36251E+0,1.27390E-1
3.34752E+0,1.38293E-1
3.34752E+0,1.45056E-1
3.34753E+0,1.43867E-1
3.33123E+0,1.90861E-1
3.33122E+0,1.88043E-1
3.33121E+0,1.96174E-1
3.31370E+0,1.92763E-1
3.31371E+0,1.89014E-1
3.31368E+0,1.92828E-1
3.30079E+0,2.15552E-1
3.30082E+0,2.27672E-1
3.30079E+0,2.11643E-1
3.28968E+0,2.29014E-1
3.28968E+0,2.27996E-1
3.28967E+0,2.45402E-1
3.28029E+0,2.42869E-1
3.28026E+0,2.58492E-1
3.28026E+0,2.48384E-1
3.27071E+0,2.46056E-1
3.27072E+0,2.41100E-1
3.27071E+0,2.49143E-1
3.26162E+0,2.37870E-1
3.26163E+0,2.38094E-1
3.26164E+0,2.40575E-1
3.25452E+0,2.28314E-1
3.25452E+0,2.29274E-1
3.25451E+0,2.30030E-1
3.24294E+0,1.89997E-1
3.24298E+0,1.85865E-1
3.24296E+0,1.89382E-1
3.23101E+0,1.50933E-1
3.23100E+0,1.59036E-1
3.23098E+0,1.53482E-1
3.22166E+0,1.20561E-1
3.22165E+0,1.25543E-1
3.22164E+0,1.21262E-1
3.21189E+0,1.23527E-1
3.21188E+0,1.19711E-1
3.21187E+0,1.21638E-1
3.20011E+0,1.58910E-1
3.20010E+0,1.54638E-1
3.20008E+0,1.54100E-1
3.18758E+0,1.70760E-1
3.18762E+0,1.68384E-1
3.18760E+0,1.60402E-1
3.17460E+0,1.55314E-1
3.17460E+0,1.49923E-1
3.17460E+0,1.47015E-1
3.16139E+0,1.22874E-1
3.16139E+0,1.25052E-1
3.16139E+0,1.23874E-1
3.14774E+0,1.57106E-1
3.14777E+0,1.53695E-1
3.14775E+0,1.49428E-1
3.13705E+0,2.03292E-1
3.13708E+0,2.06679E-1
3.13703E+0,2.02715E-1
3.12524E+0,2.46952E-1
