2.23615E+0,1.15830E-1
2.23614E+0,1.08145E-1
2.23703E+0,1.20526E-1
2.25257E+0,9.90605E-2
2.25258E+0,9.79727E-2
2.25258E+0,1.05295E-1
2.27068E+0,1.03536E-1
2.27069E+0,1.08822E-1
2.28616E+0,1.09646E-1
2.28616E+0,1.10863E-1
2.28634E+0,1.16685E-1
2.30048E+0,1.36303E-1
2.30048E+0,1.34331E-1
2.30076E+0,1.39813E-1
2.31787E+0,1.42981E-1
2.31787E+0,1.35216E-1
2.31804E+0,1.52283E-1
2.33712E+0,1.26355E-1
2.33713E+0,1.20074E-1
2.33710E+0,1.28668E-1
2.35447E+0,2.01262E-1
2.35447E+0,1.93654E-1
2.35453E+0,2.03692E-1
2.36624E+0,2.64505E-1
2.36625E+0,2.38251E-1
2.36626E+0,2.53860E-1
2.36625E+0,2.64699E-1
2.37931E+0,3.24951E-1
2.37935E+0,3.16602E-1
2.37939E+0,3.14302E-1
2.39626E+0,3.00211E-1
2.39627E+0,2.91826E-1
2.39630E+0,3.06319E-1
2.41305E+0,2.39349E-1
2.41306E+0,2.38590E-1
2.41331E+0,2.40616E-1
2.42977E+0,2.27319E-1
2.42978E+0,2.25702E-1
2.42979E+0,2.22959E-1
2.44658E+0,1.88564E-1
2.44658E+0,1.83385E-1
2.44659E+0,1.92227E-1
2.46212E+0,1.35895E-1
2.46212E+0,1.29025E-1
2.46212E+0,1.29053E-1
2.48015E+0,9.59492E-2
2.48014E+0,9.78015E-2
2.48014E+0,1.05384E-1
2.50131E+0,1.05182E-1
2.50131E+0,1.03138E-1
2.50132E+0,1.07251E-1
2.51973E+0,1.47402E-1
2.51975E+0,1.47150E-1
2.51982E+0,1.51666E-1
2.53974E+0,1.26838E-1
2.53974E+0,1.26926E-1
2.53973E+0,1.24574E-1
2.55405E+0,2.53273E-1
2.55403E+0,2.33206E-1
2.55405E+0,2.77645E-1
2.56773E+0,3.35207E-1
2.56770E+0,3.38564E-1
2.56772E+0,3.40798E-1
2.58079E+0,3.45354E-1
2.58079E+0,3.46633E-1
2.58091E+0,3.36872E-1
2.59507E+0,5.93085E-1
2.59518E+0,6.06894E-1
2.62801E+0,8.81971E-1
2.62175E+0,9.67906E-1
2.61665E+0,9.54297E-1
2.60554E+0,8.26749E-1
2.60555E+0,8.29532E-1
2.59570E+0,5.88760E-1
2.59569E+0,5.70724E-1
2.59619E+0,5.79912E-1
2.61313E+0,1.00086E+0
2.61310E+0,9.88864E-1
2.61310E+0,9.96908E-1
2.63239E+0,8.30201E-1
2.63240E+0,8.28209E-1
2.63237E+0,7.87799E-1
2.64914E+0,4.20394E-1
2.64917E+0,4.32758E-1
2.64915E+0,4.32468E-1
2.66590E+0,3.92977E-1
2.66594E+0,3.92453E-1
2.66590E+0,4.01305E-1
2.68275E+0,2.81549E-1
2.68275E+0,2.82196E-1
2.68276E+0,3.11485E-1
2.70009E+0,2.05731E-1
2.70008E+0,2.01702E-1
2.70008E+0,1.79214E-1
2.71515E+0,1.62154E-1
2.71514E+0,1.68455E-1
2.71584E+0,1.53958E-1
2.72270E+0,1.01869E-1
2.72270E+0,1.04135E-1
2.72298E+0,9.84828E-2
2.73941E+0,2.08558E-1
2.73942E+0,2.12544E-1
2.73946E+0,2.17196E-1
2.75485E+0,1.76857E-1
2.75484E+0,1.84224E-1
2.75484E+0,1.88760E-1
2.76847E+0,3.17790E-1
2.76848E+0,2.82097E-1
2.76855E+0,3.17961E-1
2.77854E+0,4.96658E-1
2.77856E+0,4.88852E-1
2.77865E+0,4.71279E-1
2.78809E+0,5.29553E-1
2.78812E+0,5.14847E-1
2.78815E+0,5.12335E-1
2.79848E+0,5.86518E-1
2.79845E+0,5.57541E-1
2.79900E+0,5.68014E-1
2.81481E+0,1.07001E+0
2.81471E+0,1.06895E+0
2.81486E+0,1.02074E+0
2.82524E+0,1.38020E+0
2.82526E+0,1.33306E+0
2.82543E+0,1.38204E+0
2.84949E+0,9.21955E-1
2.85132E+0,7.55171E-1
2.85122E+0,7.89173E-1
2.84277E+0,1.16146E+0
2.84288E+0,1.12252E+0
2.81540E+0,1.11036E+0
2.81542E+0,1.12138E+0
2.80837E+0,8.84408E-1
2.80840E+0,8.96726E-1
2.80838E+0,8.84924E-1
