x-axis,1,2
second,Volt,Volt
-476.5024E-06,+502.2E-03,+169.6871303E-03
-476.0024E-06,+502.5E-03,+169.7652557E-03
-475.5024E-06,+502.8E-03,+169.8433810E-03
-475.0024E-06,+503.1E-03,+169.9215064E-03
-474.5024E-06,+503.5E-03,+169.9996318E-03
-474.0024E-06,+503.9E-03,+170.0777572E-03
-473.5024E-06,+504.2E-03,+170.1558826E-03
-473.0024E-06,+504.6E-03,+170.2340080E-03
-472.5024E-06,+505.0E-03,+170.3121334E-03
-472.0024E-06,+505.4E-03,+170.3902588E-03
-471.5024E-06,+505.7E-03,+170.4683842E-03
-471.0024E-06,+506.1E-03,+170.5465096E-03
-470.5024E-06,+506.5E-03,+170.6246350E-03
-470.0024E-06,+506.9E-03,+170.7027604E-03
-469.5023E-06,+507.1E-03,+170.7808857E-03
-469.0023E-06,+507.4E-03,+170.8590111E-03
-468.5023E-06,+507.6E-03,+170.9371365E-03
-468.0023E-06,+507.9E-03,+171.0152619E-03
-467.5023E-06,+508.1E-03,+171.0933873E-03
-467.0023E-06,+508.4E-03,+171.1715127E-03
-466.5023E-06,+508.6E-03,+171.2496381E-03
-466.0023E-06,+508.9E-03,+171.3277635E-03
-465.5023E-06,+509.1E-03,+171.4058889E-03
-465.0023E-06,+509.4E-03,+171.4840143E-03
-464.5023E-06,+509.4E-03,+171.4843776E-03
-464.0023E-06,+509.4E-03,+171.4843776E-03
-463.5023E-06,+509.4E-03,+171.4843776E-03
-463.0023E-06,+509.4E-03,+171.4843776E-03
-462.5023E-06,+509.4E-03,+171.4843776E-03
-462.0023E-06,+509.4E-03,+171.4843776E-03
-461.5023E-06,+509.4E-03,+171.4843776E-03
-461.0023E-06,+509.4E-03,+171.4843776E-03
-460.5023E-06,+509.4E-03,+171.4843776E-03
-460.0023E-06,+509.4E-03,+171.4843776E-03
-459.5023E-06,+509.3E-03,+171.3677285E-03
-459.0023E-06,+509.3E-03,+171.2505404E-03
-458.5023E-06,+509.2E-03,+171.1333524E-03
-458.0023E-06,+509.1E-03,+171.0161643E-03
-457.5023E-06,+509.1E-03,+170.8989762E-03
-457.0023E-06,+509.0E-03,+170.7817881E-03
-456.5023E-06,+508.9E-03,+170.6646000E-03
-456.0023E-06,+508.9E-03,+170.5474119E-03
-455.5023E-06,+508.8E-03,+170.4302238E-03
-455.0023E-06,+508.8E-03,+170.3130357E-03
-454.5023E-06,+508.7E-03,+170.2736176E-03
-454.0023E-06,+508.6E-03,+170.2345549E-03
-453.5023E-06,+508.6E-03,+170.1954922E-03
-453.0023E-06,+508.5E-03,+170.1564295E-03
-452.5023E-06,+508.4E-03,+170.1173668E-03
-452.0023E-06,+508.4E-03,+170.0783041E-03
-451.5023E-06,+508.3E-03,+170.0392414E-03
-451.0023E-06,+508.3E-03,+170.0001787E-03
-450.5023E-06,+508.2E-03,+169.9611160E-03
-450.0023E-06,+508.1E-03,+169.9220533E-03
-449.5022E-06,+508.4E-03,+169.9607644E-03
-449.0022E-06,+508.6E-03,+169.9998271E-03
-448.5022E-06,+508.9E-03,+170.0388898E-03
-448.0022E-06,+509.1E-03,+170.0779525E-03
-447.5022E-06,+509.4E-03,+170.1170152E-03
-447.0022E-06,+509.6E-03,+170.1560779E-03
-446.5022E-06,+509.9E-03,+170.1951406E-03
-446.0022E-06,+510.1E-03,+170.2342033E-03
-445.5022E-06,+510.4E-03,+170.2732660E-03
-445.0022E-06,+510.6E-03,+170.3123287E-03
-444.5022E-06,+510.7E-03,+170.3513914E-03
-444.0022E-06,+510.9E-03,+170.3904541E-03
-443.5022E-06,+511.0E-03,+170.4295168E-03
-443.0022E-06,+511.1E-03,+170.4685795E-03
-442.5022E-06,+511.2E-03,+170.5076422E-03
-442.0022E-06,+511.4E-03,+170.5467049E-03
-441.5022E-06,+511.5E-03,+170.5857676E-03
-441.0022E-06,+511.6E-03,+170.6248303E-03
-440.5022E-06,+511.7E-03,+170.6638930E-03
-440.0022E-06,+511.9E-03,+170.7029557E-03
-439.5022E-06,+512.1E-03,+170.7809092E-03
-439.0022E-06,+512.2E-03,+170.8590346E-03
-438.5022E-06,+512.4E-03,+170.9371600E-03
-438.0022E-06,+512.6E-03,+171.0152854E-03
-437.5022E-06,+512.8E-03,+171.0934108E-03
-437.0022E-06,+513.0E-03,+171.1715361E-03
-436.5022E-06,+513.2E-03,+171.2496615E-03
-436.0022E-06,+513.4E-03,+171.3277869E-03
-435.5022E-06,+513.6E-03,+171.4059123E-03
-435.0022E-06,+513.7E-03,+171.4840377E-03
-434.5022E-06,+513.9E-03,+171.6010559E-03
-434.0022E-06,+514.1E-03,+171.7182440E-03
-433.5022E-06,+514.3E-03,+171.8354321E-03
-433.0022E-06,+514.5E-03,+171.9526201E-03
-432.5022E-06,+514.7E-03,+172.0698082E-03
-432.0022E-06,+514.9E-03,+172.1869963E-03
-431.5022E-06,+515.1E-03,+172.3041844E-03
-431.0022E-06,+515.2E-03,+172.4213725E-03
-430.5022E-06,+515.4E-03,+172.5385606E-03
-430.0022E-06,+515.6E-03,+172.6557487E-03
-429.5021E-06,+515.7E-03,+172.7340420E-03
-429.0021E-06,+515.7E-03,+172.8121674E-03
-428.5021E-06,+515.8E-03,+172.8902928E-03
-428.0021E-06,+515.9E-03,+172.9684182E-03
-427.5021E-06,+515.9E-03,+173.0465436E-03
-427.0021E-06,+516.0E-03,+173.1246690E-03
-426.5021E-06,+516.1E-03,+173.2027944E-03
-426.0021E-06,+516.1E-03,+173.2809198E-03
-425.5021E-06,+516.2E-03,+173.3590452E-03
-425.0021E-06,+516.2E-03,+173.4371706E-03
-424.5021E-06,+516.3E-03,+173.5541926E-03
-424.0021E-06,+516.4E-03,+173.6713807E-03
-423.5021E-06,+516.4E-03,+173.7885688E-03
-423.0021E-06,+516.5E-03,+173.9057569E-03
-422.5021E-06,+516.6E-03,+174.0229450E-03
-422.0021E-06,+516.6E-03,+174.1401331E-03
-421.5021E-06,+516.7E-03,+174.2573212E-03
-421.0021E-06,+516.7E-03,+174.3745092E-03
-420.5021E-06,+516.8E-03,+174.4916973E-03
-420.0021E-06,+516.9E-03,+174.6088854E-03
-419.5021E-06,+516.9E-03,+174.6093776E-03
-419.0021E-06,+517.0E-03,+174.6093776E-03
-418.5021E-06,+517.1E-03,+174.6093776E-03
-418.0021E-06,+517.1E-03,+174.6093776E-03
-417.5021E-06,+517.2E-03,+174.6093776E-03
-417.0021E-06,+517.2E-03,+174.6093776E-03
-416.5021E-06,+517.3E-03,+174.6093776E-03
-416.0021E-06,+517.4E-03,+174.6093776E-03
-415.5021E-06,+517.4E-03,+174.6093776E-03
-415.0021E-06,+517.5E-03,+174.6093776E-03
-414.5021E-06,+517.5E-03,+174.5704770E-03
-414.0021E-06,+517.5E-03,+174.5314143E-03
-413.5021E-06,+517.5E-03,+174.4923516E-03
-413.0021E-06,+517.5E-03,+174.4532889E-03
-412.5021E-06,+517.5E-03,+174.4142262E-03
-412.0021E-06,+517.5E-03,+174.3751635E-03
-411.5021E-06,+517.5E-03,+174.3361008E-03
-411.0021E-06,+517.5E-03,+174.2970381E-03
-410.5021E-06,+517.5E-03,+174.2579754E-03
-410.0021E-06,+517.5E-03,+174.2189128E-03
-409.5020E-06,+517.4E-03,+174.1409475E-03
-409.0020E-06,+517.4E-03,+174.0628221E-03
-408.5020E-06,+517.3E-03,+173.9846967E-03
-408.0020E-06,+517.3E-03,+173.9065713E-03
-407.5020E-06,+517.2E-03,+173.8284459E-03
-407.0020E-06,+517.1E-03,+173.7503206E-03
-406.5020E-06,+517.1E-03,+173.6721952E-03
-406.0020E-06,+517.0E-03,+173.5940698E-03
-405.5020E-06,+516.9E-03,+173.5159444E-03
-405.0020E-06,+516.9E-03,+173.4378190E-03
-404.5020E-06,+516.9E-03,+173.4375026E-03
-404.0020E-06,+516.9E-03,+173.4375026E-03
-403.5020E-06,+516.9E-03,+173.4375026E-03
-403.0020E-06,+516.9E-03,+173.4375026E-03
-402.5020E-06,+516.9E-03,+173.4375026E-03
-402.0020E-06,+516.9E-03,+173.4375026E-03
-401.5020E-06,+516.9E-03,+173.4375026E-03
-401.0020E-06,+516.9E-03,+173.4375026E-03
-400.5020E-06,+516.9E-03,+173.4375026E-03
-400.0020E-06,+516.9E-03,+173.4375026E-03
-399.5020E-06,+516.9E-03,+173.4764090E-03
-399.0020E-06,+517.0E-03,+173.5154717E-03
-398.5020E-06,+517.1E-03,+173.5545344E-03
-398.0020E-06,+517.1E-03,+173.5935971E-03
-397.5020E-06,+517.2E-03,+173.6326598E-03
-397.0020E-06,+517.2E-03,+173.6717225E-03
-396.5020E-06,+517.3E-03,+173.7107852E-03
-396.0020E-06,+517.4E-03,+173.7498479E-03
-395.5020E-06,+517.4E-03,+173.7889106E-03
-395.0020E-06,+517.5E-03,+173.8279733E-03
-394.5020E-06,+517.5E-03,+173.8670360E-03
-394.0020E-06,+517.5E-03,+173.9060987E-03
-393.5020E-06,+517.5E-03,+173.9451614E-03
-393.0020E-06,+517.5E-03,+173.9842241E-03
-392.5020E-06,+517.5E-03,+174.0232868E-03
-392.0020E-06,+517.5E-03,+174.0623495E-03
-391.5020E-06,+517.5E-03,+174.1014122E-03
-391.0020E-06,+517.5E-03,+174.1404749E-03
-390.5020E-06,+517.5E-03,+174.1795376E-03
-390.0020E-06,+517.5E-03,+174.2186003E-03
-389.5019E-06,+517.6E-03,+174.2576629E-03
-389.0019E-06,+517.6E-03,+174.2967256E-03
-388.5019E-06,+517.7E-03,+174.3357883E-03
-388.0019E-06,+517.7E-03,+174.3748510E-03
-387.5019E-06,+517.8E-03,+174.4139137E-03
-387.0019E-06,+517.9E-03,+174.4529764E-03
-386.5019E-06,+517.9E-03,+174.4920391E-03
-386.0019E-06,+518.0E-03,+174.5311018E-03
-385.5019E-06,+518.1E-03,+174.5701645E-03
-385.0019E-06,+518.1E-03,+174.6092272E-03
-384.5019E-06,+518.2E-03,+174.6093776E-03
-384.0019E-06,+518.4E-03,+174.6093776E-03
-383.5019E-06,+518.5E-03,+174.6093776E-03
-383.0019E-06,+518.6E-03,+174.6093776E-03
-382.5019E-06,+518.7E-03,+174.6093776E-03
-382.0019E-06,+518.9E-03,+174.6093776E-03
-381.5019E-06,+519.0E-03,+174.6093776E-03
-381.0019E-06,+519.1E-03,+174.6093776E-03
-380.5019E-06,+519.2E-03,+174.6093776E-03
-380.0019E-06,+519.4E-03,+174.6093776E-03
-379.5019E-06,+519.6E-03,+174.6872061E-03
-379.0019E-06,+519.7E-03,+174.7653315E-03
-378.5019E-06,+519.9E-03,+174.8434569E-03
-378.0019E-06,+520.1E-03,+174.9215823E-03
-377.5019E-06,+520.3E-03,+174.9997077E-03
-377.0019E-06,+520.5E-03,+175.0778331E-03
-376.5019E-06,+520.7E-03,+175.1559585E-03
-376.0019E-06,+520.9E-03,+175.2340839E-03
-375.5019E-06,+521.1E-03,+175.3122093E-03
-375.0019E-06,+521.2E-03,+175.3903346E-03
-374.5019E-06,+521.4E-03,+175.4684600E-03
-374.0019E-06,+521.6E-03,+175.5465854E-03
-373.5019E-06,+521.8E-03,+175.6247108E-03
-373.0019E-06,+522.0E-03,+175.7028362E-03
-372.5019E-06,+522.2E-03,+175.7809616E-03
-372.0019E-06,+522.4E-03,+175.8590870E-03
-371.5019E-06,+522.6E-03,+175.9372124E-03
-371.0019E-06,+522.7E-03,+176.0153378E-03
-370.5019E-06,+522.9E-03,+176.0934632E-03
-370.0019E-06,+523.1E-03,+176.1715886E-03
-369.5018E-06,+523.4E-03,+176.2886321E-03
-369.0018E-06,+523.6E-03,+176.4058202E-03
-368.5018E-06,+523.9E-03,+176.5230083E-03
-368.0018E-06,+524.1E-03,+176.6401964E-03
-367.5018E-06,+524.4E-03,+176.7573845E-03
-367.0018E-06,+524.6E-03,+176.8745726E-03
-366.5018E-06,+524.9E-03,+176.9917606E-03
-366.0018E-06,+525.1E-03,+177.1089487E-03
-365.5018E-06,+525.4E-03,+177.2261368E-03
-365.0018E-06,+525.6E-03,+177.3433249E-03
-364.5018E-06,+525.7E-03,+177.3826728E-03
-364.0018E-06,+525.7E-03,+177.4217355E-03
-363.5018E-06,+525.8E-03,+177.4607982E-03
-363.0018E-06,+525.9E-03,+177.4998608E-03
-362.5018E-06,+525.9E-03,+177.5389235E-03
-362.0018E-06,+526.0E-03,+177.5779862E-03
-361.5018E-06,+526.1E-03,+177.6170489E-03
-361.0018E-06,+526.1E-03,+177.6561116E-03
-360.5018E-06,+526.2E-03,+177.6951743E-03
-360.0018E-06,+526.2E-03,+177.7342370E-03
-359.5018E-06,+526.1E-03,+177.5786894E-03
-359.0018E-06,+525.9E-03,+177.4224386E-03
-358.5018E-06,+525.7E-03,+177.2661878E-03
-358.0018E-06,+525.5E-03,+177.1099370E-03
-357.5018E-06,+525.3E-03,+176.9536862E-03
-357.0018E-06,+525.1E-03,+176.7974354E-03
-356.5018E-06,+524.9E-03,+176.6411847E-03
-356.0018E-06,+524.8E-03,+176.4849339E-03
-355.5018E-06,+524.6E-03,+176.3286831E-03
-355.0018E-06,+524.4E-03,+176.1724323E-03
-354.5018E-06,+524.4E-03,+176.1329536E-03
-354.0018E-06,+524.4E-03,+176.0938909E-03
-353.5018E-06,+524.4E-03,+176.0548282E-03
-353.0018E-06,+524.4E-03,+176.0157655E-03
-352.5018E-06,+524.4E-03,+175.9767028E-03
-352.0018E-06,+524.4E-03,+175.9376401E-03
-351.5018E-06,+524.4E-03,+175.8985774E-03
-351.0018E-06,+524.4E-03,+175.8595147E-03
-350.5018E-06,+524.4E-03,+175.8204520E-03
-350.0018E-06,+524.4E-03,+175.7813893E-03
-349.5017E-06,+524.4E-03,+175.7423266E-03
-349.0017E-06,+524.5E-03,+175.7032639E-03
-348.5017E-06,+524.6E-03,+175.6642013E-03
-348.0017E-06,+524.6E-03,+175.6251386E-03
-347.5017E-06,+524.7E-03,+175.5860759E-03
-347.0017E-06,+524.7E-03,+175.5470132E-03
-346.5017E-06,+524.8E-03,+175.5079505E-03
-346.0017E-06,+524.9E-03,+175.4688878E-03
-345.5017E-06,+524.9E-03,+175.4298251E-03
-345.0017E-06,+525.0E-03,+175.3907624E-03
-344.5017E-06,+525.2E-03,+175.4684835E-03
-344.0017E-06,+525.4E-03,+175.5466089E-03
-343.5017E-06,+525.6E-03,+175.6247343E-03
-343.0017E-06,+525.7E-03,+175.7028596E-03
-342.5017E-06,+525.9E-03,+175.7809850E-03
-342.0017E-06,+526.1E-03,+175.8591104E-03
-341.5017E-06,+526.3E-03,+175.9372358E-03
-341.0017E-06,+526.5E-03,+176.0153612E-03
-340.5017E-06,+526.7E-03,+176.0934866E-03
-340.0017E-06,+526.9E-03,+176.1716120E-03
-339.5017E-06,+527.0E-03,+176.2886673E-03
-339.0017E-06,+527.1E-03,+176.4058554E-03
-338.5017E-06,+527.2E-03,+176.5230435E-03
-338.0017E-06,+527.4E-03,+176.6402315E-03
-337.5017E-06,+527.5E-03,+176.7574196E-03
-337.0017E-06,+527.6E-03,+176.8746077E-03
-336.5017E-06,+527.7E-03,+176.9917958E-03
-336.0017E-06,+527.9E-03,+177.1089839E-03
-335.5017E-06,+528.0E-03,+177.2261720E-03
-335.0017E-06,+528.1E-03,+177.3433601E-03
-334.5017E-06,+528.2E-03,+177.4216163E-03
-334.0017E-06,+528.4E-03,+177.4997417E-03
-333.5017E-06,+528.5E-03,+177.5778671E-03
-333.0017E-06,+528.6E-03,+177.6559925E-03
-332.5017E-06,+528.7E-03,+177.7341179E-03
-332.0017E-06,+528.9E-03,+177.8122433E-03
-331.5017E-06,+529.0E-03,+177.8903687E-03
-331.0017E-06,+529.1E-03,+177.9684941E-03
-330.5017E-06,+529.2E-03,+178.0466194E-03
-330.0017E-06,+529.4E-03,+178.1247448E-03
-329.5016E-06,+529.6E-03,+178.1639364E-03
-329.0016E-06,+529.9E-03,+178.2029991E-03
-328.5016E-06,+530.1E-03,+178.2420618E-03
-328.0016E-06,+530.4E-03,+178.2811245E-03
-327.5016E-06,+530.6E-03,+178.3201872E-03
-327.0016E-06,+530.9E-03,+178.3592499E-03
-326.5016E-06,+531.1E-03,+178.3983126E-03
-326.0016E-06,+531.4E-03,+178.4373753E-03
-325.5016E-06,+531.6E-03,+178.4764380E-03
-325.0016E-06,+531.9E-03,+178.5155007E-03
-324.5016E-06,+532.1E-03,+178.5545634E-03
-324.0016E-06,+532.4E-03,+178.5936261E-03
-323.5016E-06,+532.6E-03,+178.6326888E-03
-323.0016E-06,+532.9E-03,+178.6717515E-03
-322.5016E-06,+533.1E-03,+178.7108142E-03
-322.0016E-06,+533.4E-03,+178.7498769E-03
-321.5016E-06,+533.6E-03,+178.7889396E-03
-321.0016E-06,+533.9E-03,+178.8280023E-03
-320.5016E-06,+534.1E-03,+178.8670650E-03
-320.0016E-06,+534.4E-03,+178.9061277E-03
-319.5016E-06,+534.5E-03,+179.0230658E-03
-319.0016E-06,+534.6E-03,+179.1402538E-03
-318.5016E-06,+534.7E-03,+179.2574419E-03
-318.0016E-06,+534.9E-03,+179.3746300E-03
-317.5016E-06,+535.0E-03,+179.4918181E-03
-317.0016E-06,+535.1E-03,+179.6090062E-03
-316.5016E-06,+535.2E-03,+179.7261943E-03
-316.0016E-06,+535.4E-03,+179.8433824E-03
-315.5016E-06,+535.5E-03,+179.9605705E-03
-315.0016E-06,+535.6E-03,+180.0777585E-03
-314.5016E-06,+535.6E-03,+180.1560070E-03
-314.0016E-06,+535.6E-03,+180.2341324E-03
-313.5016E-06,+535.6E-03,+180.3122578E-03
-313.0016E-06,+535.6E-03,+180.3903832E-03
-312.5016E-06,+535.6E-03,+180.4685085E-03
-312.0016E-06,+535.6E-03,+180.5466339E-03
-311.5016E-06,+535.6E-03,+180.6247593E-03
-311.0016E-06,+535.6E-03,+180.7028847E-03
-310.5016E-06,+535.6E-03,+180.7810101E-03
-310.0016E-06,+535.6E-03,+180.8591355E-03
-309.5015E-06,+535.6E-03,+180.7814945E-03
-309.0015E-06,+535.5E-03,+180.7033691E-03
-308.5015E-06,+535.4E-03,+180.6252437E-03
-308.0015E-06,+535.4E-03,+180.5471183E-03
-307.5015E-06,+535.3E-03,+180.4689929E-03
-307.0015E-06,+535.3E-03,+180.3908675E-03
-306.5015E-06,+535.2E-03,+180.3127421E-03
-306.0015E-06,+535.1E-03,+180.2346167E-03
-305.5015E-06,+535.1E-03,+180.1564914E-03
-305.0015E-06,+535.0E-03,+180.0783660E-03
-304.5015E-06,+535.0E-03,+180.0002406E-03
-304.0015E-06,+535.0E-03,+179.9221152E-03
-303.5015E-06,+535.0E-03,+179.8439898E-03
-303.0015E-06,+535.0E-03,+179.7658644E-03
-302.5015E-06,+535.0E-03,+179.6877390E-03
-302.0015E-06,+535.0E-03,+179.6096136E-03
-301.5015E-06,+535.0E-03,+179.5314882E-03
-301.0015E-06,+535.0E-03,+179.4533628E-03
-300.5015E-06,+535.0E-03,+179.3752374E-03
-300.0015E-06,+535.0E-03,+179.2971120E-03
-299.5015E-06,+535.0E-03,+179.2189867E-03
-299.0015E-06,+535.0E-03,+179.1408613E-03
-298.5015E-06,+535.0E-03,+179.0627359E-03
-298.0015E-06,+535.0E-03,+178.9846105E-03
-297.5015E-06,+535.0E-03,+178.9064851E-03
-297.0015E-06,+535.0E-03,+178.8283597E-03
-296.5015E-06,+535.0E-03,+178.7502343E-03
-296.0015E-06,+535.0E-03,+178.6721089E-03
-295.5015E-06,+535.0E-03,+178.5939835E-03
-295.0015E-06,+535.0E-03,+178.5158581E-03
-294.5015E-06,+535.1E-03,+178.5545751E-03
-294.0015E-06,+535.2E-03,+178.5936378E-03
-293.5015E-06,+535.4E-03,+178.6327005E-03
-293.0015E-06,+535.5E-03,+178.6717632E-03
-292.5015E-06,+535.6E-03,+178.7108259E-03
-292.0015E-06,+535.7E-03,+178.7498886E-03
-291.5015E-06,+535.9E-03,+178.7889513E-03
-291.0015E-06,+536.0E-03,+178.8280140E-03
-290.5015E-06,+536.1E-03,+178.8670767E-03
-290.0015E-06,+536.2E-03,+178.9061394E-03
-289.5014E-06,+536.4E-03,+179.0231009E-03
-289.0014E-06,+536.5E-03,+179.1402890E-03
-288.5014E-06,+536.6E-03,+179.2574771E-03
-288.0014E-06,+536.7E-03,+179.3746652E-03
-287.5014E-06,+536.9E-03,+179.4918533E-03
-287.0014E-06,+537.0E-03,+179.6090413E-03
-286.5014E-06,+537.1E-03,+179.7262294E-03
-286.0014E-06,+537.2E-03,+179.8434175E-03
-285.5014E-06,+537.4E-03,+179.9606056E-03
-285.0014E-06,+537.5E-03,+180.0777937E-03
-284.5014E-06,+537.6E-03,+180.1170791E-03
-284.0014E-06,+537.6E-03,+180.1561417E-03
-283.5014E-06,+537.7E-03,+180.1952044E-03
-283.0014E-06,+537.7E-03,+180.2342671E-03
-282.5014E-06,+537.8E-03,+180.2733298E-03
-282.0014E-06,+537.9E-03,+180.3123925E-03
-281.5014E-06,+537.9E-03,+180.3514552E-03
-281.0014E-06,+538.0E-03,+180.3905179E-03
-280.5014E-06,+538.1E-03,+180.4295806E-03
-280.0014E-06,+538.1E-03,+180.4686433E-03
-279.5014E-06,+538.2E-03,+180.5856127E-03
-279.0014E-06,+538.2E-03,+180.7028007E-03
-278.5014E-06,+538.3E-03,+180.8199888E-03
-278.0014E-06,+538.4E-03,+180.9371769E-03
-277.5014E-06,+538.4E-03,+181.0543650E-03
-277.0014E-06,+538.5E-03,+181.1715531E-03
-276.5014E-06,+538.6E-03,+181.2887412E-03
-276.0014E-06,+538.6E-03,+181.4059293E-03
-275.5014E-06,+538.7E-03,+181.5231174E-03
-275.0014E-06,+538.7E-03,+181.6403054E-03
-274.5014E-06,+538.8E-03,+181.6795830E-03
-274.0014E-06,+538.9E-03,+181.7186457E-03
-273.5014E-06,+538.9E-03,+181.7577084E-03
-273.0014E-06,+539.0E-03,+181.7967711E-03
-272.5014E-06,+539.1E-03,+181.8358338E-03
-272.0014E-06,+539.1E-03,+181.8748965E-03
-271.5014E-06,+539.2E-03,+181.9139592E-03
-271.0014E-06,+539.2E-03,+181.9530219E-03
-270.5014E-06,+539.3E-03,+181.9920845E-03
-270.0014E-06,+539.4E-03,+182.0311472E-03
-269.5013E-06,+539.5E-03,+182.1091672E-03
-269.0013E-06,+539.6E-03,+182.1872926E-03
-268.5013E-06,+539.7E-03,+182.2654180E-03
-268.0013E-06,+539.9E-03,+182.3435433E-03
-267.5013E-06,+540.0E-03,+182.4216687E-03
-267.0013E-06,+540.1E-03,+182.4997941E-03
-266.5013E-06,+540.2E-03,+182.5779195E-03
-266.0013E-06,+540.4E-03,+182.6560449E-03
-265.5013E-06,+540.5E-03,+182.7341703E-03
-265.0013E-06,+540.6E-03,+182.8122957E-03
-264.5013E-06,+540.7E-03,+182.8904211E-03
-264.0013E-06,+540.9E-03,+182.9685465E-03
-263.5013E-06,+541.0E-03,+183.0466719E-03
-263.0013E-06,+541.1E-03,+183.1247973E-03
-262.5013E-06,+541.2E-03,+183.2029227E-03
-262.0013E-06,+541.4E-03,+183.2810480E-03
-261.5013E-06,+541.5E-03,+183.3591734E-03
-261.0013E-06,+541.6E-03,+183.4372988E-03
-260.5013E-06,+541.7E-03,+183.5154242E-03
-260.0013E-06,+541.9E-03,+183.5935496E-03
-259.5013E-06,+541.8E-03,+183.4768693E-03
-259.0013E-06,+541.6E-03,+183.3596812E-03
-258.5013E-06,+541.5E-03,+183.2424932E-03
-258.0013E-06,+541.4E-03,+183.1253051E-03
-257.5013E-06,+541.3E-03,+183.0081170E-03
-257.0013E-06,+541.1E-03,+182.8909289E-03
-256.5013E-06,+541.0E-03,+182.7737408E-03
-256.0013E-06,+540.9E-03,+182.6565527E-03
-255.5013E-06,+540.8E-03,+182.5393646E-03
-255.0013E-06,+540.6E-03,+182.4221765E-03
-254.5013E-06,+540.6E-03,+182.3439515E-03
-254.0013E-06,+540.6E-03,+182.2658262E-03
-253.5013E-06,+540.6E-03,+182.1877008E-03
-253.0013E-06,+540.6E-03,+182.1095754E-03
-252.5013E-06,+540.6E-03,+182.0314500E-03
-252.0013E-06,+540.6E-03,+181.9533246E-03
-251.5013E-06,+540.6E-03,+181.8751992E-03
-251.0013E-06,+540.6E-03,+181.7970738E-03
-250.5013E-06,+540.6E-03,+181.7189484E-03
-250.0013E-06,+540.6E-03,+181.6408230E-03
-249.5012E-06,+540.7E-03,+181.6795927E-03
-249.0012E-06,+540.9E-03,+181.7186554E-03
-248.5012E-06,+541.0E-03,+181.7577181E-03
-248.0012E-06,+541.1E-03,+181.7967808E-03
-247.5012E-06,+541.2E-03,+181.8358435E-03
-247.0012E-06,+541.4E-03,+181.8749062E-03
-246.5012E-06,+541.5E-03,+181.9139689E-03
-246.0012E-06,+541.6E-03,+181.9530316E-03
-245.5012E-06,+541.7E-03,+181.9920943E-03
-245.0012E-06,+541.9E-03,+182.0311570E-03
-244.5012E-06,+541.9E-03,+182.0702197E-03
-244.0012E-06,+542.0E-03,+182.1092824E-03
-243.5012E-06,+542.1E-03,+182.1483451E-03
-243.0012E-06,+542.1E-03,+182.1874078E-03
-242.5012E-06,+542.2E-03,+182.2264705E-03
-242.0012E-06,+542.2E-03,+182.2655332E-03
