x-axis,1
second,Volt
-16.6000E-06,-8.4570312500E+00
-16.4000E-06,-8.4570312500E+00
-16.2000E-06,-8.4472656250E+00
-16.0000E-06,-8.4570312500E+00
-15.8000E-06,-8.4667968750E+00
-15.6000E-06,-8.4667968750E+00
-15.4000E-06,-8.4570312500E+00
-15.2000E-06,-8.4375000000E+00
-15.0000E-06,-8.4570312500E+00
-14.8000E-06,-8.4570312500E+00
-14.6000E-06,-8.4472656250E+00
-14.4000E-06,-8.4570312500E+00
-14.2000E-06,-8.4667968750E+00
-14.0000E-06,-8.4570312500E+00
-13.8000E-06,-8.4570312500E+00
-13.6000E-06,-8.4570312500E+00
-13.4000E-06,-8.4570312500E+00
-13.2000E-06,-8.4667968750E+00
-13.0000E-06,-8.4472656250E+00
-12.8000E-06,-8.4570312500E+00
-12.6000E-06,-8.4472656250E+00
-12.4000E-06,-8.4375000000E+00
-12.2000E-06,-8.4667968750E+00
-12.0000E-06,-8.4472656250E+00
-11.8000E-06,-8.4570312500E+00
-11.6000E-06,-8.4472656250E+00
-11.4000E-06,-8.4472656250E+00
-11.2000E-06,-8.4472656250E+00
-11.0000E-06,-8.4472656250E+00
-10.8000E-06,-8.4472656250E+00
-10.6000E-06,-8.4570312500E+00
-10.4000E-06,-8.4570312500E+00
-10.2000E-06,-8.4570312500E+00
-10.000E-06,-8.4570312500E+00
-9.8000E-06,-8.4570312500E+00
-9.6000E-06,-8.4472656250E+00
-9.4000E-06,-8.4472656250E+00
-9.2000E-06,-8.4667968750E+00
-9.0000E-06,-8.4570312500E+00
-8.8000E-06,-8.4570312500E+00
-8.6000E-06,-8.4570312500E+00
-8.4000E-06,-8.4570312500E+00
-8.2000E-06,-8.4667968750E+00
-8.0000E-06,-8.4667968750E+00
-7.8000E-06,-8.4667968750E+00
-7.6000E-06,-8.4570312500E+00
-7.4000E-06,-8.4472656250E+00
-7.2000E-06,-8.4570312500E+00
-7.0000E-06,-8.4667968750E+00
-6.8000E-06,-8.4570312500E+00
-6.6000E-06,-8.4667968750E+00
-6.4000E-06,-8.4667968750E+00
-6.2000E-06,-8.4472656250E+00
-6.0000E-06,-8.4375000000E+00
-5.8000E-06,-8.4570312500E+00
-5.6000E-06,-8.4765625000E+00
-5.4000E-06,-8.4472656250E+00
-5.2000E-06,-8.4570312500E+00
-5.0000E-06,-8.4667968750E+00
-4.8000E-06,-8.4667968750E+00
-4.6000E-06,-8.4570312500E+00
-4.4000E-06,-8.4667968750E+00
-4.2000E-06,-8.4570312500E+00
-4.0000E-06,-8.4667968750E+00
-3.8000E-06,-8.4667968750E+00
-3.6000E-06,-8.4570312500E+00
-3.4000E-06,-8.4570312500E+00
-3.2000E-06,-8.4375000000E+00
-3.0000E-06,-8.4667968750E+00
-2.8000E-06,-8.4570312500E+00
-2.6000E-06,-8.4570312500E+00
-2.4000E-06,-8.4570312500E+00
-2.2000E-06,-8.4472656250E+00
-2.0000E-06,-8.4570312500E+00
-1.8000E-06,-8.4472656250E+00
-1.6000E-06,-8.4570312500E+00
-1.4000E-06,-8.4570312500E+00
-1.2000E-06,-8.4472656250E+00
-1.0000E-06,-8.4570312500E+00
-800.0E-09,-8.4570312500E+00
-600.0E-09,-8.4667968750E+00
-400.0E-09,-8.4667968750E+00
-200.0E-09,-8.4472656250E+00
+0.0E+00,-8.4570312500E+00
+200.0E-09,-8.4179687500E+00
+400.0E-09,-8.3398437500E+00
+600.0E-09,-8.3300781250E+00
+800.0E-09,-8.3203125000E+00
+1.000E-06,-8.1933593750E+00
+1.2000E-06,-8.1542968750E+00
+1.4000E-06,-8.0957031250E+00
+1.6000E-06,-7.9687500000E+00
+1.8000E-06,-7.8222656250E+00
+2.0000E-06,-7.6660156250E+00
+2.2000E-06,-7.5097656250E+00
+2.4000E-06,-7.3925781250E+00
+2.6000E-06,-7.1972656250E+00
+2.8000E-06,-7.0312500000E+00
+3.0000E-06,-6.8359375000E+00
+3.2000E-06,-6.5722656250E+00
+3.4000E-06,-6.3671875000E+00
+3.6000E-06,-6.0644531250E+00
+3.8000E-06,-5.8984375000E+00
+4.0000E-06,-5.5957031250E+00
+4.2000E-06,-5.3222656250E+00
+4.4000E-06,-5.0000000000E+00
+4.6000E-06,-4.8046875000E+00
+4.8000E-06,-4.4921875000E+00
+5.0000E-06,-4.1992187500E+00
+5.2000E-06,-3.9062500000E+00
+5.4000E-06,-3.5644531250E+00
+5.6000E-06,-3.2128906250E+00
+5.8000E-06,-2.8710937500E+00
+6.0000E-06,-2.5097656250E+00
+6.2000E-06,-2.1679687500E+00
+6.4000E-06,-1.8359375000E+00
+6.6000E-06,-1.4453125000E+00
+6.8000E-06,-1.0546875000E+00
+7.0000E-06,-732.4218750E-03
+7.2000E-06,-322.2656250E-03
+7.4000E-06,-29.2968750E-03
+7.6000E-06,+419.9218750E-03
+7.8000E-06,+771.4843750E-03
+8.0000E-06,+1.1425781250E+00
+8.2000E-06,+1.5527343750E+00
+8.4000E-06,+1.9433593750E+00
+8.6000E-06,+2.3242187500E+00
+8.8000E-06,+2.6757812500E+00
+9.0000E-06,+3.0664062500E+00
+9.2000E-06,+3.4765625000E+00
+9.4000E-06,+3.8769531250E+00
+9.6000E-06,+4.2187500000E+00
+9.8000E-06,+4.6093750000E+00
+10.000E-06,+5.0097656250E+00
+10.2000E-06,+5.3808593750E+00
+10.4000E-06,+5.7617187500E+00
+10.6000E-06,+6.0839843750E+00
+10.8000E-06,+6.4453125000E+00
+11.0000E-06,+6.7968750000E+00
+11.2000E-06,+7.1777343750E+00
+11.4000E-06,+7.5195312500E+00
+11.6000E-06,+7.8710937500E+00
+11.8000E-06,+8.1835937500E+00
+12.0000E-06,+8.5253906250E+00
+12.2000E-06,+8.9062500000E+00
+12.4000E-06,+9.1601562500E+00
+12.6000E-06,+9.4726562500E+00
+12.8000E-06,+9.7949218750E+00
+13.0000E-06,+10.0097656250E+00
+13.2000E-06,+10.3125000000E+00
+13.4000E-06,+10.6152343750E+00
+13.6000E-06,+10.8789062500E+00
+13.8000E-06,+11.0937500000E+00
+14.0000E-06,+11.3671875000E+00
+14.2000E-06,+11.5429687500E+00
+14.4000E-06,+11.7871093750E+00
+14.6000E-06,+12.0410156250E+00
+14.8000E-06,+12.2265625000E+00
+15.0000E-06,+12.4023437500E+00
+15.2000E-06,+12.5488281250E+00
+15.4000E-06,+12.7734375000E+00
+15.6000E-06,+13.0078125000E+00
+15.8000E-06,+13.0859375000E+00
