x-axis,1
second,Volt
+16.0000E-06,+2.0214843750E+00
+16.2000E-06,+2.0605468750E+00
+16.4000E-06,+2.1875000000E+00
+16.6000E-06,+2.2460937500E+00
+16.8000E-06,+2.3632812500E+00
+17.0000E-06,+2.3828125000E+00
+17.2000E-06,+2.5390625000E+00
+17.4000E-06,+2.5390625000E+00
+17.6000E-06,+2.6464843750E+00
+17.8000E-06,+2.6855468750E+00
+18.0000E-06,+2.7929687500E+00
+18.2000E-06,+2.8515625000E+00
+18.4000E-06,+2.9589843750E+00
+18.6000E-06,+2.9687500000E+00
+18.8000E-06,+2.9785156250E+00
+19.0000E-06,+3.1054687500E+00
+19.2000E-06,+3.1640625000E+00
+19.4000E-06,+3.1640625000E+00
+19.6000E-06,+3.2421875000E+00
+19.8000E-06,+3.2812500000E+00
+20.0000E-06,+3.3496093750E+00
+20.2000E-06,+3.4570312500E+00
+20.4000E-06,+3.4765625000E+00
+20.6000E-06,+3.4863281250E+00
+20.8000E-06,+3.5546875000E+00
+21.0000E-06,+3.6230468750E+00
+21.2000E-06,+3.6328125000E+00
+21.4000E-06,+3.6621093750E+00
+21.6000E-06,+3.7109375000E+00
+21.8000E-06,+3.7597656250E+00
+22.0000E-06,+3.7792968750E+00
+22.2000E-06,+3.8183593750E+00
+22.4000E-06,+3.9062500000E+00
+22.6000E-06,+3.9355468750E+00
+22.8000E-06,+3.9453125000E+00
+23.0000E-06,+3.9453125000E+00
+23.2000E-06,+3.9453125000E+00
+23.4000E-06,+3.9453125000E+00
+23.6000E-06,+3.9843750000E+00
+23.8000E-06,+4.0429687500E+00
+24.0000E-06,+4.0917968750E+00
+24.2000E-06,+4.0917968750E+00
+24.4000E-06,+4.1015625000E+00
+24.6000E-06,+4.1113281250E+00
+24.8000E-06,+4.1699218750E+00
+25.0000E-06,+4.1992187500E+00
+25.2000E-06,+4.2480468750E+00
+25.4000E-06,+4.2578125000E+00
+25.6000E-06,+4.2578125000E+00
+25.8000E-06,+4.2578125000E+00
+26.0000E-06,+4.2578125000E+00
+26.2000E-06,+4.2675781250E+00
+26.4000E-06,+4.2773437500E+00
+26.6000E-06,+4.3554687500E+00
+26.8000E-06,+4.3554687500E+00
+27.0000E-06,+4.3652343750E+00
+27.2000E-06,+4.4042968750E+00
+27.4000E-06,+4.4042968750E+00
+27.6000E-06,+4.4042968750E+00
+27.8000E-06,+4.4140625000E+00
+28.0000E-06,+4.4140625000E+00
+28.2000E-06,+4.4140625000E+00
+28.4000E-06,+4.4140625000E+00
+28.6000E-06,+4.4140625000E+00
+28.8000E-06,+4.4140625000E+00
+29.0000E-06,+4.4140625000E+00
+29.2000E-06,+4.4140625000E+00
+29.4000E-06,+4.4140625000E+00
+29.6000E-06,+4.4238281250E+00
+29.8000E-06,+4.4238281250E+00
+30.0000E-06,+4.4531250000E+00
+30.2000E-06,+4.4628906250E+00
+30.4000E-06,+4.4531250000E+00
+30.6000E-06,+4.4726562500E+00
+30.8000E-06,+4.4531250000E+00
+31.0000E-06,+4.4921875000E+00
+31.2000E-06,+4.5117187500E+00
+31.4000E-06,+4.5019531250E+00
+31.6000E-06,+4.5117187500E+00
+31.8000E-06,+4.5117187500E+00
+32.0000E-06,+4.5117187500E+00
+32.2000E-06,+4.5214843750E+00
+32.4000E-06,+4.5410156250E+00
+32.6000E-06,+4.5214843750E+00
+32.8000E-06,+4.5214843750E+00
+33.0000E-06,+4.5410156250E+00
+33.2000E-06,+4.5312500000E+00
+33.4000E-06,+4.5507812500E+00
+33.6000E-06,+4.5605468750E+00
+33.8000E-06,+4.5605468750E+00
+34.0000E-06,+4.5312500000E+00
+34.2000E-06,+4.5410156250E+00
+34.4000E-06,+4.5507812500E+00
+34.6000E-06,+4.5410156250E+00
+34.8000E-06,+4.5605468750E+00
+35.0000E-06,+4.5605468750E+00
+35.2000E-06,+4.5605468750E+00
+35.4000E-06,+4.5605468750E+00
+35.6000E-06,+4.5507812500E+00
+35.8000E-06,+4.5507812500E+00
+36.0000E-06,+4.5605468750E+00
+36.2000E-06,+4.5507812500E+00
+36.4000E-06,+4.5410156250E+00
+36.6000E-06,+4.5410156250E+00
+36.8000E-06,+4.5605468750E+00
+37.0000E-06,+4.5507812500E+00
+37.2000E-06,+4.5312500000E+00
+37.4000E-06,+4.5312500000E+00
+37.6000E-06,+4.5312500000E+00
+37.8000E-06,+4.5410156250E+00
+38.0000E-06,+4.5312500000E+00
+38.2000E-06,+4.5312500000E+00
+38.4000E-06,+4.5214843750E+00
+38.6000E-06,+4.5117187500E+00
+38.8000E-06,+4.5117187500E+00
+39.0000E-06,+4.5214843750E+00
+39.2000E-06,+4.5117187500E+00
+39.4000E-06,+4.5117187500E+00
+39.6000E-06,+4.5117187500E+00
+39.8000E-06,+4.5214843750E+00
+40.0000E-06,+4.5214843750E+00
+40.2000E-06,+4.4921875000E+00
+40.4000E-06,+4.5019531250E+00
+40.6000E-06,+4.5019531250E+00
+40.8000E-06,+4.5019531250E+00
+41.0000E-06,+4.4921875000E+00
+41.2000E-06,+4.5117187500E+00
+41.4000E-06,+4.4824218750E+00
+41.6000E-06,+4.4726562500E+00
+41.8000E-06,+4.4824218750E+00
+42.0000E-06,+4.4726562500E+00
+42.2000E-06,+4.4824218750E+00
+42.4000E-06,+4.4628906250E+00
+42.6000E-06,+4.4531250000E+00
+42.8000E-06,+4.4628906250E+00
+43.0000E-06,+4.4628906250E+00
+43.2000E-06,+4.4726562500E+00
+43.4000E-06,+4.4433593750E+00
+43.6000E-06,+4.4433593750E+00
+43.8000E-06,+4.4531250000E+00
+44.0000E-06,+4.4531250000E+00
+44.2000E-06,+4.4531250000E+00
+44.4000E-06,+4.4335937500E+00
+44.6000E-06,+4.4433593750E+00
+44.8000E-06,+4.4238281250E+00
+45.0000E-06,+4.4238281250E+00
+45.2000E-06,+4.4335937500E+00
+45.4000E-06,+4.4140625000E+00
+45.6000E-06,+4.4238281250E+00
+45.8000E-06,+4.4140625000E+00
+46.0000E-06,+4.4335937500E+00
+46.2000E-06,+4.4238281250E+00
+46.4000E-06,+4.4238281250E+00
+46.6000E-06,+4.4238281250E+00
+46.8000E-06,+4.4238281250E+00
+47.0000E-06,+4.4238281250E+00
+47.2000E-06,+4.4140625000E+00
+47.4000E-06,+4.4140625000E+00
+47.6000E-06,+4.4140625000E+00
+47.8000E-06,+4.4140625000E+00
+48.0000E-06,+4.4140625000E+00
+48.2000E-06,+4.4140625000E+00
+48.4000E-06,+4.4238281250E+00
+48.6000E-06,+4.4140625000E+00
+48.8000E-06,+4.4140625000E+00
+49.0000E-06,+4.4140625000E+00
+49.2000E-06,+4.4140625000E+00
+49.4000E-06,+4.4140625000E+00
+49.6000E-06,+4.4140625000E+00
+49.8000E-06,+4.4140625000E+00
+50.0000E-06,+4.4140625000E+00
+50.2000E-06,+4.4140625000E+00
+50.4000E-06,+4.4140625000E+00
+50.6000E-06,+4.4140625000E+00
+50.8000E-06,+4.4140625000E+00
+51.0000E-06,+4.4140625000E+00
+51.2000E-06,+4.4140625000E+00
+51.4000E-06,+4.4140625000E+00
+51.6000E-06,+4.4140625000E+00
+51.8000E-06,+4.4140625000E+00
+52.0000E-06,+4.4140625000E+00
+52.2000E-06,+4.4140625000E+00
+52.4000E-06,+4.4140625000E+00
+52.6000E-06,+4.4140625000E+00
+52.8000E-06,+4.4140625000E+00
+53.0000E-06,+4.4140625000E+00
+53.2000E-06,+4.4140625000E+00
+53.4000E-06,+4.4140625000E+00
+53.6000E-06,+4.4140625000E+00
+53.8000E-06,+4.4140625000E+00
+54.0000E-06,+4.4140625000E+00
+54.2000E-06,+4.4140625000E+00
+54.4000E-06,+4.4140625000E+00
+54.6000E-06,+4.4140625000E+00
+54.8000E-06,+4.4140625000E+00
+55.0000E-06,+4.4140625000E+00
+55.2000E-06,+4.4140625000E+00
+55.4000E-06,+4.4140625000E+00
+55.6000E-06,+4.4140625000E+00
+55.8000E-06,+4.4140625000E+00
+56.0000E-06,+4.4140625000E+00
+56.2000E-06,+4.4140625000E+00
+56.4000E-06,+4.4140625000E+00
+56.6000E-06,+4.4140625000E+00
+56.8000E-06,+4.4140625000E+00
+57.0000E-06,+4.4140625000E+00
+57.2000E-06,+4.4140625000E+00
+57.4000E-06,+4.4140625000E+00
+57.6000E-06,+4.4140625000E+00
+57.8000E-06,+4.4140625000E+00
+58.0000E-06,+4.4140625000E+00
+58.2000E-06,+4.4140625000E+00
+58.4000E-06,+4.4140625000E+00
+58.6000E-06,+4.4140625000E+00
+58.8000E-06,+4.4140625000E+00
+59.0000E-06,+4.4140625000E+00
+59.2000E-06,+4.4140625000E+00
+59.4000E-06,+4.4140625000E+00
+59.6000E-06,+4.4140625000E+00
+59.8000E-06,+4.4140625000E+00
+60.0000E-06,+4.4140625000E+00
+60.2000E-06,+4.4140625000E+00
+60.4000E-06,+4.4140625000E+00
+60.6000E-06,+4.4140625000E+00
+60.8000E-06,+4.4140625000E+00
+61.0000E-06,+4.4140625000E+00
+61.2000E-06,+4.4140625000E+00
+61.4000E-06,+4.4140625000E+00
+61.6000E-06,+4.4140625000E+00
+61.8000E-06,+4.4140625000E+00
+62.0000E-06,+4.4140625000E+00
+62.2000E-06,+4.4140625000E+00
+62.4000E-06,+4.4140625000E+00
+62.6000E-06,+4.4140625000E+00
+62.8000E-06,+4.4140625000E+00
+63.0000E-06,+4.4140625000E+00
+63.2000E-06,+4.4140625000E+00
+63.4000E-06,+4.4140625000E+00
+63.6000E-06,+4.4140625000E+00
+63.8000E-06,+4.4140625000E+00
+64.0000E-06,+4.4140625000E+00
+64.2000E-06,+4.4140625000E+00
+64.4000E-06,+4.4140625000E+00
+64.6000E-06,+4.4140625000E+00
+64.8000E-06,+4.4140625000E+00
+65.0000E-06,+4.4140625000E+00
+65.2000E-06,+4.4140625000E+00
+65.4000E-06,+4.4140625000E+00
+65.6000E-06,+4.4140625000E+00
+65.8000E-06,+4.4140625000E+00
+66.0000E-06,+4.4140625000E+00
+66.2000E-06,+4.4140625000E+00
+66.4000E-06,+4.4140625000E+00
+66.6000E-06,+4.4140625000E+00
+66.8000E-06,+4.4140625000E+00
+67.0000E-06,+4.4140625000E+00
+67.2000E-06,+4.4140625000E+00
+67.4000E-06,+4.4140625000E+00
+67.6000E-06,+4.4140625000E+00
+67.8000E-06,+4.4140625000E+00
+68.0000E-06,+4.4140625000E+00
+68.2000E-06,+4.4140625000E+00
+68.4000E-06,+4.4140625000E+00
+68.6000E-06,+4.4140625000E+00
+68.8000E-06,+4.4140625000E+00
+69.0000E-06,+4.4140625000E+00
+69.2000E-06,+4.4140625000E+00
+69.4000E-06,+4.4140625000E+00
+69.6000E-06,+4.4140625000E+00
+69.8000E-06,+4.4140625000E+00
+70.0000E-06,+4.4140625000E+00
+70.2000E-06,+4.4140625000E+00
+70.4000E-06,+4.4140625000E+00
+70.6000E-06,+4.4140625000E+00
+70.8000E-06,+4.4140625000E+00
+71.0000E-06,+4.4140625000E+00
+71.2000E-06,+4.4140625000E+00
+71.4000E-06,+4.4140625000E+00
+71.6000E-06,+4.4140625000E+00
+71.8000E-06,+4.4140625000E+00
+72.0000E-06,+4.4140625000E+00
+72.2000E-06,+4.4140625000E+00
+72.4000E-06,+4.4140625000E+00
+72.6000E-06,+4.4140625000E+00
+72.8000E-06,+4.4140625000E+00
+73.0000E-06,+4.4140625000E+00
+73.2000E-06,+4.4140625000E+00
+73.4000E-06,+4.4140625000E+00
+73.6000E-06,+4.4140625000E+00
+73.8000E-06,+4.4140625000E+00
+74.0000E-06,+4.4140625000E+00
+74.2000E-06,+4.4140625000E+00
+74.4000E-06,+4.4140625000E+00
+74.6000E-06,+4.4140625000E+00
+74.8000E-06,+4.4140625000E+00
+75.0000E-06,+4.4140625000E+00
+75.2000E-06,+4.4140625000E+00
+75.4000E-06,+4.4140625000E+00
+75.6000E-06,+4.4140625000E+00
+75.8000E-06,+4.4140625000E+00
+76.0000E-06,+4.4140625000E+00
+76.2000E-06,+4.4140625000E+00
+76.4000E-06,+4.4140625000E+00
+76.6000E-06,+4.4140625000E+00
+76.8000E-06,+4.4140625000E+00
+77.0000E-06,+4.4140625000E+00
+77.2000E-06,+4.4140625000E+00
+77.4000E-06,+4.4140625000E+00
+77.6000E-06,+4.4140625000E+00
+77.8000E-06,+4.4140625000E+00
+78.0000E-06,+4.4140625000E+00
+78.2000E-06,+4.4140625000E+00
+78.4000E-06,+4.4140625000E+00
+78.6000E-06,+4.4140625000E+00
+78.8000E-06,+4.4140625000E+00
+79.0000E-06,+4.4140625000E+00
+79.2000E-06,+4.4140625000E+00
+79.4000E-06,+4.4140625000E+00
+79.6000E-06,+4.4140625000E+00
+79.8000E-06,+4.4140625000E+00
+80.0000E-06,+4.4140625000E+00
+80.2000E-06,+4.4140625000E+00
+80.4000E-06,+4.4140625000E+00
+80.6000E-06,+4.4140625000E+00
+80.8000E-06,+4.4140625000E+00
+81.0000E-06,+4.4140625000E+00
+81.2000E-06,+4.4140625000E+00
+81.4000E-06,+4.4140625000E+00
+81.6000E-06,+4.4140625000E+00
+81.8000E-06,+4.4140625000E+00
+82.0000E-06,+4.4140625000E+00
+82.2000E-06,+4.4140625000E+00
+82.4000E-06,+4.4140625000E+00
+82.6000E-06,+4.4140625000E+00
+82.8000E-06,+4.4140625000E+00
+83.0000E-06,+4.4140625000E+00
+83.2000E-06,+4.4140625000E+00
